Date,Inflation Rate,UMCSI,Unemployment Rate,Wage Growth Rate
Jan-00,2.7,112,4,4.9
Feb-00,3.2,111.3,4.1,4.8
Mar-00,3.8,107.1,4,4.8
Apr-00,3.1,109.2,3.8,4.9
May-00,3.2,110.7,4,4.9
Jun-00,3.7,106.4,4,5
Jul-00,3.7,108.3,4,5.1
Aug-00,3.4,107.3,4.1,5.1
Sep-00,3.5,106.8,3.9,5.2
Oct-00,3.4,105.8,3.9,5.2
Nov-00,3.4,107.6,3.9,5.4
Dec-00,3.4,98.4,3.9,5.4
Jan-01,3.7,94.7,4.2,5.4
Feb-01,3.5,90.6,4.2,5.3
Mar-01,2.9,91.5,4.3,5.3
Apr-01,3.3,88.4,4.4,5.3
May-01,3.6,92,4.3,5.1
Jun-01,3.2,92.6,4.5,5.2
Jul-01,2.7,92.4,4.6,5.1
Aug-01,2.7,91.5,4.9,5.2
Sep-01,2.6,81.8,5,5
Oct-01,2.1,82.7,5.3,5
Nov-01,1.9,83.9,5.5,5
Dec-01,1.6,88.8,5.7,5
Jan-02,1.1,93,5.7,4.9
Feb-02,1.1,90.7,5.7,4.7
Mar-02,1.5,95.7,5.7,4.6
Apr-02,1.6,93,5.9,4.3
May-02,1.2,96.9,5.8,4.4
Jun-02,1.1,92.4,5.8,4.2
Jul-02,1.5,88.1,5.8,4.1
Aug-02,1.8,87.6,5.7,4
Sep-02,1.5,86.1,5.7,3.9
Oct-02,2,80.6,5.7,3.8
Nov-02,2.2,84.2,5.9,3.5
Dec-02,2.4,86.7,6,3.6
Jan-03,2.6,82.4,5.8,3.7
Feb-03,3,79.9,5.9,3.9
Mar-03,3,77.6,5.9,3.7
Apr-03,2.2,86,6,3.5
May-03,2.1,92.1,6.1,3.5
Jun-03,2.1,89.7,6.3,3.6
Jul-03,2.1,90.9,6.2,3.7
Aug-03,2.2,89.3,6.1,3.5
Sep-03,2.3,87.7,6.1,3.5
Oct-03,2,89.6,6,3.4
Nov-03,1.8,93.7,5.8,3.4
Dec-03,1.9,92.6,5.7,3.3
Jan-04,1.9,103.8,5.7,3.3
Feb-04,1.7,94.4,5.6,3.4
Mar-04,1.7,95.8,5.8,3.4
Apr-04,2.3,94.2,5.6,3.4
May-04,3.1,90.2,5.6,3.4
Jun-04,3.3,95.6,5.6,3.3
Jul-04,3,96.7,5.5,3.4
Aug-04,2.7,95.9,5.4,3.5
Sep-04,2.5,94.2,5.4,3.7
Oct-04,3.2,91.7,5.5,3.7
Nov-04,3.5,92.8,5.4,3.7
Dec-04,3.3,97.1,5.4,3.5
Jan-05,3,95.5,5.3,3.6
Feb-05,3,94.1,5.4,3.5
Mar-05,3.1,92.6,5.2,3.6
Apr-05,3.5,87.7,5.2,3.5
May-05,2.8,86.9,5.1,3.6
Jun-05,2.5,96,5,3.8
Jul-05,3.2,96.5,5,4
Aug-05,3.6,89.1,4.9,4
Sep-05,4.7,76.9,5,4.1
Oct-05,4.3,74.2,5,4
Nov-05,3.5,81.6,5,4.2
Dec-05,3.4,91.5,4.9,4.1
Jan-06,4,91.2,4.7,4
Feb-06,3.6,86.7,4.8,3.8
Mar-06,3.4,88.9,4.7,3.8
Apr-06,3.5,87.4,4.7,3.8
May-06,4.2,79.1,4.6,3.9
Jun-06,4.3,84.9,4.6,3.8
Jul-06,4.1,84.7,4.7,3.7
Aug-06,3.8,82,4.7,3.8
Sep-06,2.1,85.4,4.5,3.8
Oct-06,1.3,93.6,4.4,3.8
Nov-06,2,92.1,4.5,3.9
Dec-06,2.5,91.7,4.4,4
Jan-07,2.1,96.9,4.6,4.2
Feb-07,2.4,91.3,4.5,4.1
Mar-07,2.8,88.4,4.4,4.3
Apr-07,2.6,87.1,4.5,4.1
May-07,2.7,88.3,4.4,4.1
Jun-07,2.7,85.3,4.6,4
Jul-07,2.4,90.4,4.7,4.2
Aug-07,2,83.4,4.6,4.3
Sep-07,2.8,83.4,4.7,4.4
Oct-07,3.5,80.9,4.7,4.3
Nov-07,4.3,76.1,4.7,4.3
Dec-07,4.1,75.5,5,4.1
Jan-08,4.3,78.4,5,3.9
Feb-08,4,70.8,4.9,3.9
Mar-08,4,69.5,5.1,4
Apr-08,3.9,62.6,5,4.1
May-08,4.2,59.8,5.4,4.1
Jun-08,5,56.4,5.6,4.1
Jul-08,5.6,61.2,5.8,4.1
Aug-08,5.4,63,6.1,4
Sep-08,4.9,70.3,6.1,4
Oct-08,3.7,57.6,6.5,4
Nov-08,1.1,55.3,6.8,4
Dec-08,0.1,60.1,7.3,3.8
Jan-09,0,61.2,7.8,3.7
Feb-09,0.2,56.3,8.3,3.4
Mar-09,-0.4,57.3,8.7,3.3
Apr-09,-0.7,65.1,9,3.2
May-09,-1.3,68.7,9.4,3.3
Jun-09,-1.4,70.8,9.5,3.1
Jul-09,-2.1,66,9.5,3
Aug-09,-1.5,65.7,9.6,2.5
Sep-09,-1.3,73.5,9.8,2.3
Oct-09,-0.2,70.6,10,2.1
Nov-09,1.8,67.4,9.9,2.1
Dec-09,2.7,72.5,9.9,1.7
Jan-10,2.6,74.4,9.8,1.6
Feb-10,2.1,73.6,9.8,1.7
Mar-10,2.3,73.6,9.9,1.9
Apr-10,2.2,72.2,9.9,1.9
May-10,2,73.6,9.6,1.6
Jun-10,1.1,76,9.4,1.7
Jul-10,1.2,67.8,9.4,1.8
Aug-10,1.1,68.9,9.5,2
Sep-10,1.1,68.2,9.5,1.9
Oct-10,1.2,67.7,9.4,1.7
Nov-10,1.1,71.6,9.8,1.7
Dec-10,1.5,74.5,9.3,1.7
Jan-11,1.6,74.2,9.1,1.9
Feb-11,2.1,77.5,9,1.9
Mar-11,2.7,67.5,9,1.9
Apr-11,3.2,69.8,9.1,1.9
May-11,3.6,74.3,9,2
Jun-11,3.6,71.5,9.1,2
Jul-11,3.6,63.7,9,2.1
Aug-11,3.8,55.8,9,2.2
Sep-11,3.9,59.5,9,2.1
Oct-11,3.5,60.8,8.8,2.2
Nov-11,3.4,63.7,8.6,2
Dec-11,3,69.9,8.5,2
Jan-12,2.9,75,8.3,1.9
Feb-12,2.9,75.3,8.3,1.9
Mar-12,2.7,76.2,8.2,2
Apr-12,2.3,76.4,8.2,2.2
May-12,1.7,79.3,8.2,2.1
Jun-12,1.7,73.2,8.2,2.3
Jul-12,1.4,72.3,8.2,2.1
Aug-12,1.7,74.3,8.1,2.1
Sep-12,2,78.3,7.8,2.1
Oct-12,2.2,82.6,7.8,2.1
Nov-12,1.8,82.7,7.7,2.3
Dec-12,1.7,72.9,7.9,2.3
Jan-13,1.6,73.8,8,2.3
Feb-13,2,77.6,7.7,2.3
Mar-13,1.5,78.6,7.5,2.2
Apr-13,1.1,76.4,7.6,2.2
May-13,1.4,84.5,7.5,2.2
Jun-13,1.8,84.1,7.5,2.1
Jul-13,2,85.1,7.3,2.3
Aug-13,1.5,82.1,7.2,2.3
Sep-13,1.2,77.5,7.2,2.4
Oct-13,1,73.2,7.2,2.2
Nov-13,1.2,75.1,6.9,2
Dec-13,1.5,82.5,6.7,2.2
Jan-14,1.6,81.2,6.6,2.3
Feb-14,1.1,81.6,6.7,2.5
Mar-14,1.5,80,6.7,2.4
Apr-14,2,84.1,6.2,2.3
May-14,2.1,81.9,6.3,2.3
Jun-14,2.1,82.5,6.1,2.3
Jul-14,2,81.8,6.2,2.4
Aug-14,1.7,82.5,6.1,2.4
Sep-14,1.7,84.6,5.9,2.6
Oct-14,1.7,86.9,5.7,2.8
Nov-14,1.3,88.8,5.8,2.9
Dec-14,0.8,93.6,5.6,2.9
Jan-15,-0.1,98.1,5.7,3
Feb-15,0,95.4,5.5,3
Mar-15,-0.1,93,5.4,3.2
Apr-15,-0.2,95.9,5.4,3.3
May-15,0,90.7,5.6,3.3
Jun-15,0.1,96.1,5.3,3.2
Jul-15,0.2,93.1,5.2,3.1
Aug-15,0.2,91.9,5.1,3.1
Sep-15,0,87.2,5,3
Oct-15,0.2,90,5,2.9
Nov-15,0.5,91.3,5.1,3.1
Dec-15,0.7,92.6,5,3.1
Jan-16,1.4,92,4.8,3.1
Feb-16,1,91.7,4.9,3.2
Mar-16,0.9,91,5,3.2
Apr-16,1.1,89,5.1,3.4
May-16,1,94.7,4.8,3.5
Jun-16,1,93.5,4.9,3.6
Jul-16,0.8,90,4.8,3.4
Aug-16,1.1,89.8,4.9,3.3
Sep-16,1.5,91.2,5,3.6
Oct-16,1.6,87.2,4.9,3.9
Nov-16,1.7,93.8,4.7,3.9
Dec-16,2.1,98.2,4.7,3.5
Jan-17,2.5,98.5,4.7,3.2
Feb-17,2.7,96.3,4.6,3.2
Mar-17,2.4,96.9,4.4,3.4
Apr-17,2.2,97,4.4,3.5
May-17,1.9,97.1,4.4,3.4
Jun-17,1.6,95,4.3,3.2
Jul-17,1.7,93.4,4.3,3.3
Aug-17,1.9,96.8,4.4,3.4
Sep-17,2.2,95.1,4.3,3.6
Oct-17,2,100.7,4.2,3.4
Nov-17,2.2,98.5,4.2,3.2
Dec-17,2.1,95.9,4.1,2.9
Jan-18,2.1,95.7,4,3
Feb-18,2.2,99.7,4.1,2.9
Mar-18,2.4,101.4,4,3.3
Apr-18,2.5,98.8,4,3.3
May-18,2.8,98,3.8,3.2
Jun-18,2.9,98.2,4,3.2
Jul-18,2.9,97.9,3.8,3.3
Aug-18,2.7,96.2,3.8,3.5
Sep-18,2.3,100.1,3.7,3.5
Oct-18,2.5,98.6,3.8,3.7
Nov-18,2.2,97.5,3.8,3.9
Dec-18,1.9,98.3,3.9,3.8
Jan-19,1.6,91.2,4,3.8
Feb-19,1.5,93.8,3.8,3.4
Mar-19,1.9,98.4,3.8,3.5
Apr-19,2,97.2,3.7,3.6
May-19,1.8,100,3.6,3.7
Jun-19,1.6,98.2,3.6,3.9
Jul-19,1.8,98.4,3.7,3.9
Aug-19,1.7,89.8,3.6,3.7
Sep-19,1.7,93.2,3.5,3.6
Oct-19,1.8,95.5,3.6,3.5
Nov-19,2.1,96.8,3.6,3.7
Dec-19,2.3,99.3,3.6,3.7
Jan-20,2.5,99.8,3.6,3.8
Feb-20,2.3,101,3.5,3.7
Mar-20,1.5,89.1,4.4,3.5
Apr-20,0.3,71.8,14.8,3.3
May-20,0.1,72.3,13.2,3.5
Jun-20,0.6,78.1,11,3.8
Jul-20,1,72.5,10.2,3.9
Aug-20,1.3,74.1,8.4,3.5
Sep-20,1.4,80.4,7.8,3.5
Oct-20,1.2,81.8,6.8,3.5
Nov-20,1.2,76.9,6.7,3.7
Dec-20,1.4,80.7,6.7,3.4
Jan-21,1.4,79,6.4,3.4
Feb-21,1.7,76.8,6.2,3.4
Mar-21,2.6,84.9,6.1,3.4
Apr-21,4.2,88.3,6.1,3.2
May-21,5,82.9,5.8,3
Jun-21,5.4,85.5,5.9,3.2
Jul-21,5.4,81.2,5.4,3.7
Aug-21,5.3,70.3,5.1,3.9
Sep-21,5.4,72.8,4.7,4.2
Oct-21,6.2,71.7,4.5,4.1
Nov-21,6.8,67.4,4.1,4.3
Dec-21,7,70.6,3.9,4.5
Jan-22,7.5,67.2,4,5.1
Feb-22,7.9,62.8,3.8,5.8
Mar-22,8.5,59.4,3.6,6
Apr-22,8.3,65.2,3.7,6
May-22,8.6,58.4,3.6,6.1
Jun-22,9.1,50,3.6,6.7
Jul-22,8.5,51.5,3.5,6.7
Aug-22,8.3,58.2,3.6,6.7
Sep-22,8.2,58.6,3.5,6.3
Oct-22,7.7,59.9,3.6,6.4
Nov-22,7.1,56.7,3.6,6.4
Dec-22,6.5,59.8,3.5,6.1
Jan-23,6.4,64.9,3.4,6.1
Feb-23,6,66.9,3.6,6.1
Mar-23,5,62,3.5,6.4
Apr-23,4.9,63.7,3.4,6.1
May-23,4,59,3.7,6
Jun-23,3,64.2,3.6,5.6
Jul-23,3.2,71.5,3.5,5.7
Aug-23,3.7,69.4,3.8,5.3
Sep-23,3.7,67.8,3.8,5.2
Oct-23,3.2,63.8,3.8,5.2
Nov-23,3.1,61.3,3.7,5.2
Dec-23,3.4,69.7,3.7,5.2
Jan-24,3.1,79,3.7,5
Feb-24,3.2,76.9,3.9,5
Mar-24,3.5,79.4,3.8,4.7
Apr-24,3.4,77.2,3.9,5.3
May-24,3.3,69.1,4,5.3
Jun-24,3,68.2,4.1,5.3
Jul-24,2.9,66.4,4.3,4.7
Aug-24,2.5,67.9,4.2,4.6
Sep-24,2.4,70.1,4.1,4.7