State,EV,Year,DEM,GOP
Alabama,9,2008,39.0,60.0
Alabama,9,2012,38.0,61.0
Alabama,9,2016,35.0,63.0
Alabama,9,2020,37.0,62.0
Alaska,3,2008,38.0,59.0
Alaska,3,2012,42.0,55.0
Alaska,3,2016,38.0,53.0
Alaska,3,2020,43.0,54.0
Arizona,11,2008,45.0,54.0
Arizona,11,2012,44.0,55.0
Arizona,11,2016,45.0,50.0
Arizona,11,2020,50.0,49.0
Arkansas,6,2008,39.0,59.0
Arkansas,6,2012,37.0,60.0
Arkansas,6,2016,34.0,60.0
Arkansas,6,2020,35.0,63.0
California,54,2008,61.0,37.0
California,54,2012,59.0,39.0
California,54,2016,61.0,34.0
California,54,2020,64.0,34.0
Colorado,10,2008,54.0,45.0
Colorado,10,2012,51.0,47.0
Colorado,10,2016,47.0,45.0
Colorado,10,2020,52.0,40.0
Connecticut,7,2008,61.0,38.0
Connecticut,7,2012,58.0,41.0
Connecticut,7,2016,54.0,42.0
Connecticut,7,2020,59.0,39.0
D.C.,3,2008,62.0,37.0
D.C.,3,2012,91.0,7.0
D.C.,3,2016,93.0,4.0
D.C.,3,2020,92.0,5.0
Delaware,3,2008,92.0,7.0
Delaware,3,2012,59.0,40.0
Delaware,3,2016,53.0,42.0
Delaware,3,2020,59.0,40.0
Florida,30,2008,51.0,48.0
Florida,30,2012,50.0,49.0
Florida,30,2016,48.0,49.0
Florida,30,2020,48.0,51.0
Georgia,16,2008,47.0,52.0
Georgia,16,2012,45.0,53.0
Georgia,16,2016,46.0,51.0
Georgia,16,2020,50.0,49.0
Hawaii,4,2008,72.0,27.0
Hawaii,4,2012,71.0,28.0
Hawaii,4,2016,65.0,28.0
Hawaii,4,2020,65.0,34.0
Idaho,4,2008,36.0,62.0
Idaho,4,2012,32.0,66.0
Idaho,4,2016,29.0,58.0
Idaho,4,2020,33.0,64.0
Illinois,19,2008,62.0,37.0
Illinois,19,2012,57.0,41.0
Illinois,19,2016,55.0,39.0
Illinois,19,2020,57.0,41.0
Indiana,11,2008,50.0,49.0
Indiana,11,2012,44.0,54.0
Indiana,11,2016,38.0,57.0
Indiana,11,2020,41.0,57.0
Iowa,6,2008,54.0,44.0
Iowa,6,2012,52.0,47.0
Iowa,6,2016,42.0,52.0
Iowa,6,2020,45.0,53.0
Kansas,6,2008,42.0,57.0
Kansas,6,2012,38.0,60.0
Kansas,6,2016,36.0,58.0
Kansas,6,2020,41.0,57.0
Kentucky,8,2008,41.0,57.0
Kentucky,8,2012,38.0,61.0
Kentucky,8,2016,33.0,63.0
Kentucky,8,2020,36.0,62.0
Louisiana,8,2008,40.0,59.0
Louisiana,8,2012,40.0,59.0
Louisiana,8,2016,38.0,58.0
Louisiana,8,2020,40.0,59.0
Maine,4,2008,58.0,40.0
Maine,4,2012,56.0,40.0
Maine,4,2016,48.0,45.0
Maine,4,2020,53.0,44.0
Maryland,10,2008,62.0,36.0
Maryland,10,2012,61.0,37.0
Maryland,10,2016,61.0,35.0
Maryland,10,2020,65.0,33.0
Massachusetts,11,2008,62.0,36.0
Massachusetts,11,2012,61.0,38.0
Massachusetts,11,2016,61.0,34.0
Massachusetts,11,2020,65.0,33.0
Michigan,15,2008,57.0,41.0
Michigan,15,2012,54.0,46.0
Michigan,15,2016,47.0,48.0
Michigan,15,2020,51.0,48.0
Minnesota,10,2008,54.0,44.0
Minnesota,10,2012,53.0,45.0
Minnesota,10,2016,47.0,46.0
Minnesota,10,2020,53.0,45.0
Mississippi,6,2008,43.0,56.0
Mississippi,6,2012,44.0,55.0
Mississippi,6,2016,40.0,58.0
Mississippi,6,2020,40.0,59.0
Missouri,10,2008,49.0,50.0
Missouri,10,2012,44.0,54.0
Missouri,10,2016,38.0,57.0
Missouri,10,2020,41.0,57.0
Montana,4,2008,47.0,50.0
Montana,4,2012,42.0,56.0
Montana,4,2016,34.0,58.0
Montana,4,2020,40.0,57.0
Nebraska,5,2008,42.0,57.0
Nebraska,5,2012,38.0,61.0
Nebraska,5,2016,33.0,61.0
Nebraska,5,2020,39.0,59.0
Nevada,6,2008,55.0,43.0
Nevada,6,2012,52.0,46.0
Nevada,6,2016,47.0,45.0
Nevada,6,2020,50.0,48.0
New Hampshire,4,2008,54.0,45.0
New Hampshire,4,2012,52.0,47.0
New Hampshire,4,2016,48.0,47.0
New Hampshire,4,2020,53.0,46.0
New Jersey,14,2008,57.0,42.0
New Jersey,14,2012,58.0,41.0
New Jersey,14,2016,55.0,42.0
New Jersey,14,2020,57.0,41.0
New Mexico,5,2008,57.0,42.0
New Mexico,5,2012,53.0,43.0
New Mexico,5,2016,48.0,40.0
New Mexico,5,2020,54.0,44.0
New York,28,2008,63.0,36.0
New York,28,2012,63.0,36.0
New York,28,2016,59.0,38.0
New York,28,2020,56.0,43.0
North Carolina,16,2008,50.0,49.0
North Carolina,16,2012,48.0,51.0
North Carolina,16,2016,47.0,51.0
North Carolina,16,2020,49.0,50.0
North Dakota,3,2008,45.0,53.0
North Dakota,3,2012,39.0,59.0
North Dakota,3,2016,28.0,64.0
North Dakota,3,2020,32.0,65.0
Ohio,17,2008,51.0,47.0
Ohio,17,2012,50.0,48.0
Ohio,17,2016,44.0,52.0
Ohio,17,2020,45.0,53.0
Oklahoma,7,2008,34.0,66.0
Oklahoma,7,2012,33.0,67.0
Oklahoma,7,2016,29.0,65.0
Oklahoma,7,2020,32.0,65.0
Oregon,8,2008,57.0,40.0
Oregon,8,2012,54.0,44.0
Oregon,8,2016,52.0,41.0
Oregon,8,2020,57.0,40.0
Pennsylvania,19,2008,55.0,44.0
Pennsylvania,19,2012,52.0,47.0
Pennsylvania,19,2016,48.0,49.0
Pennsylvania,19,2020,50.0,49.0
Rhode Island,4,2008,63.0,35.0
Rhode Island,4,2012,63.0,35.0
Rhode Island,4,2016,55.0,40.0
Rhode Island,4,2020,60.0,39.0
South Carolina,9,2008,45.0,54.0
South Carolina,9,2012,44.0,55.0
South Carolina,9,2016,40.0,56.0
South Carolina,9,2020,43.0,55.0
South Dakota,3,2008,45.0,53.0
South Dakota,3,2012,40.0,58.0
South Dakota,3,2016,32.0,62.0
South Dakota,3,2020,36.0,62.0
Tennessee,11,2008,42.0,57.0
Tennessee,11,2012,39.0,60.0
Tennessee,11,2016,35.0,61.0
Tennessee,11,2020,37.0,61.0
Texas,40,2008,44.0,55.0
Texas,40,2012,41.0,57.0
Texas,40,2016,43.0,53.0
Texas,40,2020,46.0,52.0
Utah,6,2008,34.0,63.0
Utah,6,2012,25.0,73.0
Utah,6,2016,29.0,45.0
Utah,6,2020,38.0,58.0
Vermont,3,2008,67.0,30.0
Vermont,3,2012,67.0,31.0
Vermont,3,2016,61.0,33.0
Vermont,3,2020,66.0,31.0
Virginia,13,2008,53.0,46.0
Virginia,13,2012,51.0,48.0
Virginia,13,2016,50.0,45.0
Virginia,13,2020,54.0,44.0
Washington,12,2008,58.0,40.0
Washington,12,2012,55.0,43.0
Washington,12,2016,56.0,38.0
Washington,12,2020,58.0,39.0
West Virginia,4,2008,43.0,56.0
West Virginia,4,2012,36.0,62.0
West Virginia,4,2016,27.0,69.0
West Virginia,4,2020,30.0,69.0
Wisconsin,10,2008,56.0,42.0
Wisconsin,10,2012,53.0,46.0
Wisconsin,10,2016,46.0,47.0
Wisconsin,10,2020,50.0,49.0
Wyoming,3,2008,33.0,65.0
Wyoming,3,2012,28.0,69.0
Wyoming,3,2016,23.0,70.0
Wyoming,3,2020,27.0,70.0
